day,station_id,station_name,latitude,longitude,total_rainfall
2022-03-16,S50,Clementi Road,1.3337,103.7768,6.0
2022-03-16,S66,Kranji Way,1.4387,103.7363,0.0
2022-03-16,S69,Upper Peirce Reservoir Park,1.37,103.805,2.6
2022-03-16,S71,Kent Ridge Road,1.2923,103.7815,3.2
2022-03-16,S77,Alexandra Road,1.2937,103.8125,3.6
2022-03-16,S78,Poole Road,1.30703,103.89067,7.6
2022-03-16,S79,Somerset Road,1.3004,103.8372,8.8
2022-03-16,S81,Punggol Central,1.4029,103.9092,6.6
2022-03-16,S82,Tuas West Road,1.3247,103.6351,0.0
2022-03-16,S84,Simei Avenue,1.3437,103.9444,2.4
2022-03-16,S88,Toa Payoh North,1.3427,103.8482,3.4
2022-03-16,S89,Tuas Road,1.31985,103.66162,0.0
2022-03-16,S90,Bukit Timah Road,1.3191,103.8191,1.8000000000000005
2022-03-16,S900,Seletar Aerospace View,1.41284,103.86922,1.6
2022-03-16,S94,Pasir Ris Street 51,1.3662,103.9528,2.0
2022-03-17,S08,Upper Thomson Road,1.3701,103.8271,12.2
2022-03-17,S100,Woodlands Road,1.4172,103.74855,0.0
2022-03-17,S104,Woodlands Avenue 9,1.44387,103.78538,2.4
2022-03-17,S106,Pulau Ubin,1.4168,103.9673,9.4
2022-03-17,S107,East Coast Parkway,1.3135,103.9625,0.0
2022-03-17,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2022-03-17,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,25.600000000000005
2022-03-17,S111,Scotts Road,1.31055,103.8365,3.8
2022-03-17,S112,Lim Chu Kang Road,1.43854,103.70131,0.0
2022-03-17,S113,Marine Parade Road,1.30648,103.9104,0.2
2022-03-17,S114,Choa Chu Kang Avenue 4,1.38,103.73,1.4
2022-03-17,S115,Tuas South Avenue 3,1.29377,103.61843,7.200000000000001
2022-03-17,S116,West Coast Highway,1.281,103.754,0.4
2022-03-17,S118,Handy Road,1.2994,103.8461,0.0
2022-03-17,S119,Nicoll Highway,1.30105,103.8666,0.0
2022-03-17,S120,Holland Road,1.30874,103.818,3.4000000000000004
2022-03-17,S121,Old Choa Chu Kang Road,1.37288,103.72244,13.0
2022-03-17,S123,Towner Road,1.3214,103.8577,36.2
2022-03-17,S201,S201,1.32311,103.76714,32.599999999999994
2022-03-17,S202,S202,1.30968,103.7578,26.866
2022-03-17,S203,S203,1.29164,103.7702,31.155
2022-03-17,S204,S204,1.40081,103.88217,1.608
2022-03-17,S205,S205,1.38829,103.9116,0.612
2022-03-17,S207,S207,1.32485,103.95836,0.0
2022-03-17,S208,S208,1.3136,104.00317,0.612
2022-03-17,S209,S209,1.42111,103.84472,14.544
2022-03-17,S210,S210,1.44003,103.76904,0.603
2022-03-17,S211,S211,1.42918,103.75711,0.0
2022-03-17,S212,S212,1.31835,103.93574,6.6
2022-03-17,S213,S213,1.32427,103.8097,15.8
2022-03-17,S214,S214,1.29911,103.88289,0.0
2022-03-17,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,13.398
2022-03-17,S216,S216,1.36019,103.85335,0.0
2022-03-17,S217,S217,1.35041,103.85526,0.197
2022-03-17,S218,S218,1.36491,103.75065,30.6
2022-03-17,S219,S219,1.37999,103.87643,3.819
2022-03-17,S220,S220,1.38666,103.89797,0.0
2022-03-17,S221,S221,1.35691,103.89088,0.5940000000000001
2022-03-17,S222,S222,1.28987,103.82364,0.603
2022-03-17,S223,S223,1.29984,103.80264,0.203
2022-03-17,S224,S224,1.34392,103.98409,1.005
2022-03-17,S226,S226,1.27472,103.80389,0.0
2022-03-17,S227,S227,1.43944,103.80389,1.2120000000000002
2022-03-17,S228,S228,1.34703,103.70073,27.324
2022-03-17,S229,S229,1.35167,103.72195,29.84099999999999
2022-03-17,S230,S230,1.30167,103.76444,21.999999999999993
2022-03-17,S24,Upper Changi Road North,1.3678,103.9826,9.6
2022-03-17,S33,Jurong Pier Road,1.3081,103.71,28.6
2022-03-17,S35,Old Toh Tuck Road,1.3329,103.7556,73.00000000000001
2022-03-17,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2022-03-17,S40,Mandai Lake Road,1.4044,103.78962,1.8
2022-03-17,S43,Kim Chuan Road,1.3399,103.8878,1.4
2022-03-17,S44,Nanyang Avenue,1.34583,103.68166,29.2
2022-03-17,S50,Clementi Road,1.3337,103.7768,15.4
2022-03-17,S66,Kranji Way,1.4387,103.7363,1.2000000000000002
2022-03-17,S69,Upper Peirce Reservoir Park,1.37,103.805,1.2
2022-03-17,S71,Kent Ridge Road,1.2923,103.7815,17.2
2022-03-17,S77,Alexandra Road,1.2937,103.8125,1.0
2022-03-17,S78,Poole Road,1.30703,103.89067,1.0
2022-03-17,S79,Somerset Road,1.3004,103.8372,0.0
2022-03-17,S81,Punggol Central,1.4029,103.9092,1.7999999999999998
2022-03-17,S82,Tuas West Road,1.3247,103.6351,4.800000000000001
2022-03-17,S84,Simei Avenue,1.3437,103.9444,10.0
2022-03-17,S88,Toa Payoh North,1.3427,103.8482,1.6
2022-03-17,S89,Tuas Road,1.31985,103.66162,6.800000000000001
2022-03-17,S90,Bukit Timah Road,1.3191,103.8191,16.8
2022-03-17,S900,Seletar Aerospace View,1.41284,103.86922,6.000000000000002
2022-03-17,S94,Pasir Ris Street 51,1.3662,103.9528,0.4
2022-03-18,S08,Upper Thomson Road,1.3701,103.8271,0.0
2022-03-18,S100,Woodlands Road,1.4172,103.74855,0.0
2022-03-18,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2022-03-18,S106,Pulau Ubin,1.4168,103.9673,0.4
2022-03-18,S107,East Coast Parkway,1.3135,103.9625,0.0
2022-03-18,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2022-03-18,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.0
2022-03-18,S111,Scotts Road,1.31055,103.8365,0.0
2022-03-18,S112,Lim Chu Kang Road,1.43854,103.70131,0.0
2022-03-18,S113,Marine Parade Road,1.30648,103.9104,0.0
2022-03-18,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.0
2022-03-18,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2022-03-18,S116,West Coast Highway,1.281,103.754,0.6000000000000001
2022-03-18,S118,Handy Road,1.2994,103.8461,0.0
2022-03-18,S119,Nicoll Highway,1.30105,103.8666,0.0
2022-03-18,S120,Holland Road,1.30874,103.818,0.2
2022-03-18,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.0
2022-03-18,S123,Towner Road,1.3214,103.8577,0.0
2022-03-18,S201,S201,1.32311,103.76714,0.0
2022-03-18,S202,S202,1.30968,103.7578,0.0
2022-03-18,S203,S203,1.29164,103.7702,0.0
2022-03-18,S204,S204,1.40081,103.88217,0.0
2022-03-18,S205,S205,1.38829,103.9116,0.0
2022-03-18,S207,S207,1.32485,103.95836,0.0
2022-03-18,S208,S208,1.3136,104.00317,0.0
2022-03-18,S209,S209,1.42111,103.84472,0.202
2022-03-18,S210,S210,1.44003,103.76904,0.0
2022-03-18,S211,S211,1.42918,103.75711,0.0
2022-03-18,S212,S212,1.31835,103.93574,0.0
2022-03-18,S213,S213,1.32427,103.8097,0.0
2022-03-18,S214,S214,1.29911,103.88289,0.0
2022-03-18,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.0
2022-03-18,S216,S216,1.36019,103.85335,0.0
2022-03-18,S217,S217,1.35041,103.85526,0.0
2022-03-18,S218,S218,1.36491,103.75065,0.0
2022-03-18,S219,S219,1.37999,103.87643,0.0
2022-03-18,S220,S220,1.38666,103.89797,0.0
2022-03-18,S221,S221,1.35691,103.89088,0.0
2022-03-18,S222,S222,1.28987,103.82364,0.0
2022-03-18,S223,S223,1.29984,103.80264,0.0
2022-03-18,S224,S224,1.34392,103.98409,0.0
2022-03-18,S226,S226,1.27472,103.80389,0.0
2022-03-18,S227,S227,1.43944,103.80389,0.0
2022-03-18,S228,S228,1.34703,103.70073,0.0
2022-03-18,S229,S229,1.35167,103.72195,0.0
2022-03-18,S230,S230,1.30167,103.76444,0.0
2022-03-18,S24,Upper Changi Road North,1.3678,103.9826,0.8
2022-03-18,S33,Jurong Pier Road,1.3081,103.71,0.4
2022-03-18,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2022-03-18,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2022-03-18,S40,Mandai Lake Road,1.4044,103.78962,0.0
2022-03-18,S43,Kim Chuan Road,1.3399,103.8878,0.0
2022-03-18,S44,Nanyang Avenue,1.34583,103.68166,0.0
2022-03-18,S50,Clementi Road,1.3337,103.7768,0.0
2022-03-18,S66,Kranji Way,1.4387,103.7363,0.2
2022-03-18,S69,Upper Peirce Reservoir Park,1.37,103.805,0.2
2022-03-18,S71,Kent Ridge Road,1.2923,103.7815,0.0
2022-03-18,S77,Alexandra Road,1.2937,103.8125,0.0
2022-03-18,S78,Poole Road,1.30703,103.89067,0.2
2022-03-18,S79,Somerset Road,1.3004,103.8372,0.0
2022-03-18,S81,Punggol Central,1.4029,103.9092,0.0
2022-03-18,S82,Tuas West Road,1.3247,103.6351,0.0
2022-03-18,S84,Simei Avenue,1.3437,103.9444,0.0
2022-03-18,S88,Toa Payoh North,1.3427,103.8482,0.0
2022-03-18,S89,Tuas Road,1.31985,103.66162,0.0
2022-03-18,S90,Bukit Timah Road,1.3191,103.8191,0.2
2022-03-18,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2022-03-18,S94,Pasir Ris Street 51,1.3662,103.9528,0.2
2022-03-19,S08,Upper Thomson Road,1.3701,103.8271,0.0
2022-03-19,S100,Woodlands Road,1.4172,103.74855,0.0
2022-03-19,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2022-03-19,S106,Pulau Ubin,1.4168,103.9673,0.0
2022-03-19,S107,East Coast Parkway,1.3135,103.9625,0.0
2022-03-19,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2022-03-19,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.0
2022-03-19,S111,Scotts Road,1.31055,103.8365,0.0
2022-03-19,S112,Lim Chu Kang Road,1.43854,103.70131,0.0
2022-03-19,S113,Marine Parade Road,1.30648,103.9104,0.0
2022-03-19,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.0
2022-03-19,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2022-03-19,S116,West Coast Highway,1.281,103.754,0.0
2022-03-19,S118,Handy Road,1.2994,103.8461,0.0
2022-03-19,S119,Nicoll Highway,1.30105,103.8666,0.0
2022-03-19,S120,Holland Road,1.30874,103.818,0.0
2022-03-19,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.0
2022-03-19,S123,Towner Road,1.3214,103.8577,0.0
2022-03-19,S201,S201,1.32311,103.76714,0.0
2022-03-19,S202,S202,1.30968,103.7578,0.0
2022-03-19,S203,S203,1.29164,103.7702,0.0
2022-03-19,S204,S204,1.40081,103.88217,0.0
2022-03-19,S205,S205,1.38829,103.9116,0.0
2022-03-19,S207,S207,1.32485,103.95836,0.0
2022-03-19,S208,S208,1.3136,104.00317,0.0
2022-03-19,S209,S209,1.42111,103.84472,0.0
2022-03-19,S210,S210,1.44003,103.76904,0.0
2022-03-19,S211,S211,1.42918,103.75711,0.0
2022-03-19,S212,S212,1.31835,103.93574,0.0
2022-03-19,S213,S213,1.32427,103.8097,0.0
2022-03-19,S214,S214,1.29911,103.88289,0.0
2022-03-19,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.0
2022-03-19,S216,S216,1.36019,103.85335,0.0
2022-03-19,S217,S217,1.35041,103.85526,0.0
2022-03-19,S218,S218,1.36491,103.75065,0.0
2022-03-19,S219,S219,1.37999,103.87643,0.0
2022-03-19,S220,S220,1.38666,103.89797,0.0
2022-03-19,S221,S221,1.35691,103.89088,0.0
2022-03-19,S222,S222,1.28987,103.82364,0.0
2022-03-19,S223,S223,1.29984,103.80264,0.0
2022-03-19,S224,S224,1.34392,103.98409,0.0
2022-03-19,S226,S226,1.27472,103.80389,0.0
2022-03-19,S227,S227,1.43944,103.80389,0.0
2022-03-19,S228,S228,1.34703,103.70073,0.0
2022-03-19,S229,S229,1.35167,103.72195,0.0
2022-03-19,S230,S230,1.30167,103.76444,0.0
2022-03-19,S24,Upper Changi Road North,1.3678,103.9826,0.0
2022-03-19,S33,Jurong Pier Road,1.3081,103.71,0.0
2022-03-19,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2022-03-19,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2022-03-19,S40,Mandai Lake Road,1.4044,103.78962,0.0
2022-03-19,S43,Kim Chuan Road,1.3399,103.8878,0.0
2022-03-19,S44,Nanyang Avenue,1.34583,103.68166,0.0
2022-03-19,S50,Clementi Road,1.3337,103.7768,0.0
2022-03-19,S66,Kranji Way,1.4387,103.7363,0.0
2022-03-19,S69,Upper Peirce Reservoir Park,1.37,103.805,0.0
2022-03-19,S71,Kent Ridge Road,1.2923,103.7815,0.0
2022-03-19,S77,Alexandra Road,1.2937,103.8125,0.0
2022-03-19,S78,Poole Road,1.30703,103.89067,0.0
2022-03-19,S79,Somerset Road,1.3004,103.8372,0.0
2022-03-19,S81,Punggol Central,1.4029,103.9092,0.0
2022-03-19,S82,Tuas West Road,1.3247,103.6351,0.0
2022-03-19,S84,Simei Avenue,1.3437,103.9444,0.0
2022-03-19,S88,Toa Payoh North,1.3427,103.8482,0.0
2022-03-19,S89,Tuas Road,1.31985,103.66162,0.0
2022-03-19,S90,Bukit Timah Road,1.3191,103.8191,0.0
2022-03-19,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2022-03-19,S94,Pasir Ris Street 51,1.3662,103.9528,0.0
2022-03-20,S08,Upper Thomson Road,1.3701,103.8271,0.0
2022-03-20,S100,Woodlands Road,1.4172,103.74855,0.0
2022-03-20,S104,Woodlands Avenue 9,1.44387,103.78538,0.8
2022-03-20,S106,Pulau Ubin,1.4168,103.9673,0.0
2022-03-20,S107,East Coast Parkway,1.3135,103.9625,0.0
2022-03-20,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2022-03-20,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.0
2022-03-20,S111,Scotts Road,1.31055,103.8365,0.0
2022-03-20,S112,Lim Chu Kang Road,1.43854,103.70131,2.4000000000000004
2022-03-20,S113,Marine Parade Road,1.30648,103.9104,0.0
2022-03-20,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.0
2022-03-20,S115,Tuas South Avenue 3,1.29377,103.61843,4.6
2022-03-20,S116,West Coast Highway,1.281,103.754,0.0
2022-03-20,S118,Handy Road,1.2994,103.8461,0.0
2022-03-20,S119,Nicoll Highway,1.30105,103.8666,0.0
2022-03-20,S120,Holland Road,1.30874,103.818,0.0
2022-03-20,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.0
2022-03-20,S123,Towner Road,1.3214,103.8577,0.0
2022-03-20,S201,S201,1.32311,103.76714,0.0
2022-03-20,S202,S202,1.30968,103.7578,0.0
2022-03-20,S203,S203,1.29164,103.7702,0.0
2022-03-20,S204,S204,1.40081,103.88217,0.0
2022-03-20,S205,S205,1.38829,103.9116,0.0
2022-03-20,S207,S207,1.32485,103.95836,0.0
2022-03-20,S208,S208,1.3136,104.00317,1.224
2022-03-20,S209,S209,1.42111,103.84472,0.0
2022-03-20,S210,S210,1.44003,103.76904,0.201
2022-03-20,S211,S211,1.42918,103.75711,0.0
2022-03-20,S212,S212,1.31835,103.93574,0.0
2022-03-20,S213,S213,1.32427,103.8097,0.0
2022-03-20,S214,S214,1.29911,103.88289,0.0
2022-03-20,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.0
2022-03-20,S216,S216,1.36019,103.85335,0.0
2022-03-20,S217,S217,1.35041,103.85526,0.0
2022-03-20,S218,S218,1.36491,103.75065,0.0
2022-03-20,S219,S219,1.37999,103.87643,0.0
2022-03-20,S220,S220,1.38666,103.89797,0.0
2022-03-20,S221,S221,1.35691,103.89088,0.0
2022-03-20,S222,S222,1.28987,103.82364,0.0
2022-03-20,S223,S223,1.29984,103.80264,0.0
2022-03-20,S224,S224,1.34392,103.98409,0.0
2022-03-20,S226,S226,1.27472,103.80389,0.0
2022-03-20,S227,S227,1.43944,103.80389,0.202
2022-03-20,S228,S228,1.34703,103.70073,2.178
2022-03-20,S229,S229,1.35167,103.72195,0.0
2022-03-20,S230,S230,1.30167,103.76444,0.0
2022-03-20,S24,Upper Changi Road North,1.3678,103.9826,0.0
2022-03-20,S33,Jurong Pier Road,1.3081,103.71,0.0
2022-03-20,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2022-03-20,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2022-03-20,S40,Mandai Lake Road,1.4044,103.78962,0.0
2022-03-20,S43,Kim Chuan Road,1.3399,103.8878,0.0
2022-03-20,S44,Nanyang Avenue,1.34583,103.68166,2.0
2022-03-20,S50,Clementi Road,1.3337,103.7768,0.0
2022-03-20,S66,Kranji Way,1.4387,103.7363,0.0
2022-03-20,S69,Upper Peirce Reservoir Park,1.37,103.805,0.0
2022-03-20,S71,Kent Ridge Road,1.2923,103.7815,0.0
2022-03-20,S77,Alexandra Road,1.2937,103.8125,0.0
2022-03-20,S78,Poole Road,1.30703,103.89067,0.0
2022-03-20,S79,Somerset Road,1.3004,103.8372,0.0
2022-03-20,S81,Punggol Central,1.4029,103.9092,0.0
2022-03-20,S82,Tuas West Road,1.3247,103.6351,2.5999999999999996
2022-03-20,S84,Simei Avenue,1.3437,103.9444,0.0
2022-03-20,S88,Toa Payoh North,1.3427,103.8482,0.0
2022-03-20,S89,Tuas Road,1.31985,103.66162,6.0
2022-03-20,S90,Bukit Timah Road,1.3191,103.8191,0.0
2022-03-20,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2022-03-20,S94,Pasir Ris Street 51,1.3662,103.9528,0.0
2022-03-21,S08,Upper Thomson Road,1.3701,103.8271,0.2
2022-03-21,S100,Woodlands Road,1.4172,103.74855,3.6000000000000005
2022-03-21,S104,Woodlands Avenue 9,1.44387,103.78538,1.6
2022-03-21,S106,Pulau Ubin,1.4168,103.9673,10.199999999999998
2022-03-21,S107,East Coast Parkway,1.3135,103.9625,6.000000000000001
2022-03-21,S108,Marina Gardens Drive,1.2799,103.8703,10.599999999999998
2022-03-21,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.2
2022-03-21,S111,Scotts Road,1.31055,103.8365,16.4
2022-03-21,S112,Lim Chu Kang Road,1.43854,103.70131,2.0
2022-03-21,S113,Marine Parade Road,1.30648,103.9104,7.800000000000001
2022-03-21,S114,Choa Chu Kang Avenue 4,1.38,103.73,4.000000000000002
2022-03-21,S115,Tuas South Avenue 3,1.29377,103.61843,14.200000000000005
2022-03-21,S116,West Coast Highway,1.281,103.754,1.2
2022-03-21,S118,Handy Road,1.2994,103.8461,21.40000000000001
2022-03-21,S119,Nicoll Highway,1.30105,103.8666,20.6
2022-03-21,S120,Holland Road,1.30874,103.818,16.0
2022-03-21,S121,Old Choa Chu Kang Road,1.37288,103.72244,6.200000000000001
2022-03-21,S123,Towner Road,1.3214,103.8577,20.2
2022-03-21,S201,S201,1.32311,103.76714,6.4
2022-03-21,S202,S202,1.30968,103.7578,9.09
2022-03-21,S203,S203,1.29164,103.7702,4.623
2022-03-21,S204,S204,1.40081,103.88217,0.402
2022-03-21,S205,S205,1.38829,103.9116,4.08
2022-03-21,S207,S207,1.32485,103.95836,8.844000000000001
2022-03-21,S208,S208,1.3136,104.00317,6.5280000000000005
2022-03-21,S209,S209,1.42111,103.84472,0.404
2022-03-21,S210,S210,1.44003,103.76904,4.221
2022-03-21,S211,S211,1.42918,103.75711,3.0450000000000004
2022-03-21,S212,S212,1.31835,103.93574,13.199999999999998
2022-03-21,S213,S213,1.32427,103.8097,9.6
2022-03-21,S214,S214,1.29911,103.88289,6.107000000000001
2022-03-21,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,12.586
2022-03-21,S216,S216,1.36019,103.85335,2.04
2022-03-21,S217,S217,1.35041,103.85526,4.3340000000000005
2022-03-21,S218,S218,1.36491,103.75065,1.428
2022-03-21,S219,S219,1.37999,103.87643,4.02
2022-03-21,S220,S220,1.38666,103.89797,3.654
2022-03-21,S221,S221,1.35691,103.89088,15.84
2022-03-21,S222,S222,1.28987,103.82364,34.572
2022-03-21,S223,S223,1.29984,103.80264,10.759
2022-03-21,S224,S224,1.34392,103.98409,2.4120000000000004
2022-03-21,S226,S226,1.27472,103.80389,27.6
2022-03-21,S227,S227,1.43944,103.80389,2.222
2022-03-21,S228,S228,1.34703,103.70073,7.722
2022-03-21,S229,S229,1.35167,103.72195,3.857
2022-03-21,S230,S230,1.30167,103.76444,4.6
2022-03-21,S24,Upper Changi Road North,1.3678,103.9826,2.6
2022-03-21,S33,Jurong Pier Road,1.3081,103.71,0.8
2022-03-21,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2022-03-21,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2022-03-21,S40,Mandai Lake Road,1.4044,103.78962,1.2
2022-03-21,S43,Kim Chuan Road,1.3399,103.8878,19.59999999999999
2022-03-21,S44,Nanyang Avenue,1.34583,103.68166,9.8
2022-03-21,S50,Clementi Road,1.3337,103.7768,1.6
2022-03-21,S66,Kranji Way,1.4387,103.7363,4.800000000000001
2022-03-21,S69,Upper Peirce Reservoir Park,1.37,103.805,0.4
2022-03-21,S71,Kent Ridge Road,1.2923,103.7815,3.2
2022-03-21,S77,Alexandra Road,1.2937,103.8125,26.399999999999995
2022-03-21,S78,Poole Road,1.30703,103.89067,5.800000000000001
2022-03-21,S79,Somerset Road,1.3004,103.8372,21.000000000000004
2022-03-21,S81,Punggol Central,1.4029,103.9092,1.4
2022-03-21,S82,Tuas West Road,1.3247,103.6351,12.6
2022-03-21,S84,Simei Avenue,1.3437,103.9444,2.9999999999999996
2022-03-21,S88,Toa Payoh North,1.3427,103.8482,3.4000000000000004
2022-03-21,S89,Tuas Road,1.31985,103.66162,14.0
2022-03-21,S90,Bukit Timah Road,1.3191,103.8191,8.8
2022-03-21,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2022-03-21,S94,Pasir Ris Street 51,1.3662,103.9528,5.2
2022-03-22,S08,Upper Thomson Road,1.3701,103.8271,18.4
2022-03-22,S100,Woodlands Road,1.4172,103.74855,1.0
2022-03-22,S104,Woodlands Avenue 9,1.44387,103.78538,1.2000000000000002
2022-03-22,S106,Pulau Ubin,1.4168,103.9673,1.4
2022-03-22,S107,East Coast Parkway,1.3135,103.9625,0.0
2022-03-22,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2022-03-22,S111,Scotts Road,1.31055,103.8365,9.2
2022-03-22,S112,Lim Chu Kang Road,1.43854,103.70131,0.0
2022-03-22,S113,Marine Parade Road,1.30648,103.9104,0.0
2022-03-22,S114,Choa Chu Kang Avenue 4,1.38,103.73,3.0
2022-03-22,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2022-03-22,S116,West Coast Highway,1.281,103.754,0.0
2022-03-22,S118,Handy Road,1.2994,103.8461,2.2
2022-03-22,S119,Nicoll Highway,1.30105,103.8666,0.4
2022-03-22,S120,Holland Road,1.30874,103.818,12.6
2022-03-22,S121,Old Choa Chu Kang Road,1.37288,103.72244,3.8
2022-03-22,S123,Towner Road,1.3214,103.8577,8.6
2022-03-22,S201,S201,1.32311,103.76714,2.0
2022-03-22,S202,S202,1.30968,103.7578,0.0
2022-03-22,S203,S203,1.29164,103.7702,0.0
2022-03-22,S204,S204,1.40081,103.88217,29.145000000000003
2022-03-22,S205,S205,1.38829,103.9116,22.440000000000005
2022-03-22,S207,S207,1.32485,103.95836,6.8340000000000005
2022-03-22,S208,S208,1.3136,104.00317,0.0
2022-03-22,S209,S209,1.42111,103.84472,33.32999
2022-03-22,S210,S210,1.44003,103.76904,0.201
2022-03-22,S211,S211,1.42918,103.75711,0.406
2022-03-22,S212,S212,1.31835,103.93574,3.5999999999999996
2022-03-22,S213,S213,1.32427,103.8097,13.2
2022-03-22,S214,S214,1.29911,103.88289,0.0
2022-03-22,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,3.654
2022-03-22,S216,S216,1.36019,103.85335,25.50001
2022-03-22,S217,S217,1.35041,103.85526,17.139000000000003
2022-03-22,S218,S218,1.36491,103.75065,7.956
2022-03-22,S219,S219,1.37999,103.87643,42.612
2022-03-22,S220,S220,1.38666,103.89797,25.578
2022-03-22,S221,S221,1.35691,103.89088,23.166
2022-03-22,S222,S222,1.28987,103.82364,0.402
2022-03-22,S223,S223,1.29984,103.80264,9.135
2022-03-22,S224,S224,1.34392,103.98409,4.02
2022-03-22,S226,S226,1.27472,103.80389,0.0
2022-03-22,S227,S227,1.43944,103.80389,17.776
2022-03-22,S228,S228,1.34703,103.70073,21.581999999999997
2022-03-22,S229,S229,1.35167,103.72195,19.284999999999997
2022-03-22,S230,S230,1.30167,103.76444,0.0
2022-03-22,S24,Upper Changi Road North,1.3678,103.9826,5.0
2022-03-22,S33,Jurong Pier Road,1.3081,103.71,3.6000000000000005
2022-03-22,S35,Old Toh Tuck Road,1.3329,103.7556,10.8
2022-03-22,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2022-03-22,S40,Mandai Lake Road,1.4044,103.78962,1.0
2022-03-22,S43,Kim Chuan Road,1.3399,103.8878,17.399999999999995
2022-03-22,S44,Nanyang Avenue,1.34583,103.68166,13.599999999999998
2022-03-22,S50,Clementi Road,1.3337,103.7768,1.2
2022-03-22,S66,Kranji Way,1.4387,103.7363,0.2
2022-03-22,S69,Upper Peirce Reservoir Park,1.37,103.805,0.2
2022-03-22,S71,Kent Ridge Road,1.2923,103.7815,0.0
2022-03-22,S77,Alexandra Road,1.2937,103.8125,1.7999999999999998
2022-03-22,S78,Poole Road,1.30703,103.89067,0.0
2022-03-22,S79,Somerset Road,1.3004,103.8372,4.2
2022-03-22,S81,Punggol Central,1.4029,103.9092,14.6
2022-03-22,S82,Tuas West Road,1.3247,103.6351,0.2
2022-03-22,S84,Simei Avenue,1.3437,103.9444,15.400000000000002
2022-03-22,S88,Toa Payoh North,1.3427,103.8482,15.4
2022-03-22,S89,Tuas Road,1.31985,103.66162,33.2
2022-03-22,S90,Bukit Timah Road,1.3191,103.8191,10.4
2022-03-22,S900,Seletar Aerospace View,1.41284,103.86922,12.2
2022-03-22,S94,Pasir Ris Street 51,1.3662,103.9528,4.000000000000001
2022-03-23,S08,Upper Thomson Road,1.3701,103.8271,2.8000000000000007
2022-03-23,S100,Woodlands Road,1.4172,103.74855,3.2
2022-03-23,S104,Woodlands Avenue 9,1.44387,103.78538,22.19999
2022-03-23,S106,Pulau Ubin,1.4168,103.9673,0.0
2022-03-23,S107,East Coast Parkway,1.3135,103.9625,0.0
2022-03-23,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2022-03-23,S111,Scotts Road,1.31055,103.8365,0.8
2022-03-23,S112,Lim Chu Kang Road,1.43854,103.70131,1.0
2022-03-23,S113,Marine Parade Road,1.30648,103.9104,0.0
2022-03-23,S114,Choa Chu Kang Avenue 4,1.38,103.73,13.4
2022-03-23,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2022-03-23,S116,West Coast Highway,1.281,103.754,0.0
2022-03-23,S118,Handy Road,1.2994,103.8461,0.0
2022-03-23,S119,Nicoll Highway,1.30105,103.8666,0.0
2022-03-23,S120,Holland Road,1.30874,103.818,10.4
2022-03-23,S121,Old Choa Chu Kang Road,1.37288,103.72244,8.0
2022-03-23,S123,Towner Road,1.3214,103.8577,0.0
2022-03-23,S201,S201,1.32311,103.76714,8.2
2022-03-23,S202,S202,1.30968,103.7578,4.242
